0,35.4011084879521,19.1769459470039,30.4631553933959,36.9606263637341,42.8121653451951,17.6022222029561,37.9473092808301,35.1799268832342,46.9289240825747,15.8434269948669,41.9664853274858,21.7198220782886,44.6347342092714,30.7028717742377,45.4461946111917,14.0165224793575,42.2824341002609,16.0370813576657,21.9123602494168,30.2671090847308,34.9397093829534,28.1012908140866,32.1477647462947,38.6736172194924,39.0771913162338,37.9739320669864,39.7845335172567,19.1575300496822,38.5591319123576,26.4279404963427,30.3362246909231,16.5553174588885,22.4020035869209,26.4738190570588,30.572350211573,27.6538306485734,39.3631823684516,33.0523479985244,41.1087354931902,29.0189206143629,40.0352894588592,41.2870941671625,42.2217314302409,38.3201369967912,41.5351788597201,38.8366036318872,44.9359881307201,37.2937412125342,44.7601439299736,35.9643301374938,49.5793118248333,40.1928656189025,54.2056097698555,34.9194004247653,46.5451521834272,6.92932549267832,36.7287749462734,24.3922848923206,37.3081755634488,17.4566970770851,41.1657233490267,16.479521125161,44.8716093670646,25.1218690384927,44.5945077613295,26.7876667044325,31.2644720693045,18.992561931173,25.238567172442,21.9803339702365,29.7974795548695,20.1933244137374,34.3238378905099,21.6771445898364,32.3747733643179,22.4751550521196,29.7483792569512,17.7759271936579,39.8391412210615,19.6168854905027,46.9601648840642,31.2051487324754,47.9647063330359,26.4127695580437,49.6522301258218,38.1841597005777,51.6280830636016,33.8051802923788,51.9767077052335
35.4011084879521,0,31.015302888251,18.2317643480656,42.879994641842,37.8678964284694,37.0495806355675,18.8913508630406,46.4109211645311,36.7502524203938,41.8621701755974,16.2512145412445,43.5374156270454,22.9499002751794,44.5518107527141,31.2122899622603,40.7637031665327,15.202455436231,21.111066713146,14.8931569874404,35.1154966252629,31.0660511211084,31.3360521956701,28.9228475792872,41.179174514058,37.0933933175736,40.3635958205184,38.008903840393,37.7568710001294,20.3561164516977,29.2642286804663,26.4165729500726,22.0080233316428,15.6329233783706,29.2891816238523,26.2303079413995,38.7394849243199,27.6651399258061,41.4845214752075,33.1756071196209,39.8068579996301,30.2023307974648,44.4480984294859,36.2434401820594,41.1402091065898,36.8042591685092,44.9031134475738,39.8547727771725,44.9158134593062,36.3827807656424,48.8832369557461,36.9611076967162,54.4070897904028,43.0147738629395,47.0905903187756,35.3328966627478,37.9271212217447,7.206274553096,37.2078480320992,25.3684142543739,41.1361101877915,17.1508397707557,45.910017230253,14.4834633273021,45.4443624751569,25.0280428282441,31.0020070608677,25.3325214173671,24.2615105567089,19.1983384672143,29.3479266963393,21.541521514624,33.5512046074298,20.6575239827684,31.7392958724206,22.4334096571243,29.2354872056696,22.2680036649631,39.0724001776986,17.7777621437172,45.7574595883806,20.8006672750173,47.3303569662572,30.56607323393,49.2733510992791,27.8031312134623,51.5045751034659,38.1186069727522,51.9340372823227,34.86211275846
19.1769459470039,31.015302888251,0,16.8511335921214,25.3694442246637,29.3811235473832,7.36024507065458,24.0642387636531,23.8347154634266,31.9538346293374,18.5647776271816,31.931335764764,16.9594063632787,31.8410398337772,24.4601002351669,33.5486374834016,24.8441992585227,36.5368753177351,17.5885295028727,21.1776456226316,25.4153126963796,27.9316385447818,9.49923458107395,14.0585829446418,24.2813534788115,24.8786195214293,27.6666392988454,28.9243301281154,21.6857621483802,31.6639198071066,13.4073274371386,16.1776866227081,23.2299723121088,24.0386458392648,35.1827573891016,36.5579067626731,32.7989608812934,38.0554459261225,35.3831803661755,39.3815559951845,29.6943807851245,35.2228612226597,52.4950449076261,50.306220699969,51.0023037067883,51.8838750707538,49.2241478939546,52.0237254556322,51.7654035747828,54.0063807454644,50.8504181012513,56.7396553058181,53.2300972431411,60.2614155573142,42.2490292631105,47.2753029388449,25.7443591462393,35.8209656974758,40.3371510756792,45.2552805719504,35.6858538624939,43.8521764154538,33.8950678580058,43.4106520576539,42.4967116830459,49.3575923226184,39.4993662147707,40.1960600915397,28.6572575780693,31.9057106520924,17.53848628518,22.2791783419191,21.217325900805,28.5954289163715,23.2212460325744,28.609930084312,27.3474712968737,30.5618244567279,28.975144104789,37.8028756502765,31.1376844053755,43.5486108280442,29.4974867623232,38.8059036952409,38.477582350748,49.2546529413075,36.1040002836461,43.1477522641256,41.4931034166186,50.308252093229
30.4631553933959,18.2317643480656,16.8511335921214,0,30.2117423532924,26.8284722606927,23.7430322967304,8.60044174008899,32.3914755852791,25.8047006622312,32.4831379269177,17.6153969192562,31.2817799290487,18.3533976367278,33.5085476900636,25.292429029471,35.9263585282401,24.1002655397894,19.0147828531342,16.922093177574,28.463578375699,25.9645172268911,14.1870336207619,11.2058061033675,27.0764004786402,24.2887490766512,29.8987003392123,28.4534313682002,31.1186932470115,22.1955079715461,16.431094735859,13.149716032909,24.4707113552273,20.4828900129521,35.546077404061,34.2599216066062,37.5513341833088,32.594788990089,39.3466065067246,35.609418019397,35.1810562231815,30.3195346404854,53.0443451772386,47.3491187467846,51.2033612850729,49.2937026423235,51.08279587689,49.4654640116185,53.7293485448656,50.063832824397,55.0314524597614,51.1958397847578,58.4198112945698,55.2292177385851,47.3117541019157,42.1809866003315,35.7267692619306,24.8705331228217,43.7735895539487,40.0617320227195,43.1762531403483,34.503192785199,44.3990108751724,31.3303581718259,49.1147377136549,41.4062475928848,39.9701630783825,37.196956204088,29.4248641237669,28.7138852579236,22.0755597990787,17.1944490908231,28.0167437541199,21.3784104393602,28.0092873701563,23.4952725909412,29.8154715923212,26.918798364478,37.2083421856101,28.2629311231742,41.9102993533477,32.1136892015817,38.6401655297508,29.6533221305856,47.6495806332831,39.849920062076,43.604001378486,36.3128884523527,49.4679630863477,42.5652997525051
36.9606263637341,42.879994641842,25.3694442246637,30.2117423532924,0,12.3267037733744,23.8875248487861,30.5284163096827,7.23315389828371,19.1594187964541,24.775821220998,33.9284763231701,19.5056355278636,30.3351370917721,10.5476751655096,22.8269770707145,31.368859494541,38.4368880471873,38.5917616771635,40.0123253601821,14.9283064679403,17.5302837825605,20.5486111499589,22.2027118508152,6.28034959586669,9.45769237229671,6.17985922756731,10.0155765703054,22.3794033392747,29.4382320329867,15.0683472520048,17.4081386155837,36.4619145673332,35.8114108939403,40.9149329755744,40.8835470971179,29.1880325082997,33.6628698125832,26.5673443305361,30.9615267487997,21.3723457842565,26.2704744050383,54.7250967220844,52.9990277866864,57.7765143748943,58.7419642786799,49.0643386199448,51.3167478157451,59.3294625946192,60.5435751424613,55.991338748818,60.7860025789458,53.2019395037822,59.5049238460613,36.6341124169164,41.1269668534157,41.1131474236598,47.3342622423616,55.2065858115418,58.5561634750663,49.2016653245783,54.3929775923478,43.9996834049038,50.3492643329176,52.5451857232009,57.3349869292879,52.0114457152827,51.0108029544973,47.4192966556296,48.9953710751867,18.8113170011895,22.5958668089298,21.8849852023068,27.1990694864543,23.567440211127,27.1059535318343,30.2799752566041,32.5850133602832,33.6850102475426,39.7019337466487,34.4914096618954,43.8390363895823,17.1697230833687,28.9568464125013,39.3075045088734,48.3181926368344,19.1683857457751,28.5053498048104,35.3944826829367,43.5657756922613
42.8121653451951,37.8678964284694,29.3811235473832,26.8284722606927,12.3267037733744,0,30.8306097260369,23.7533478499584,18.9262552463258,7.53644343559073,33.8858866116731,25.3455405073715,29.6501697878142,20.3342988383375,21.6403748505641,11.6610389991462,38.9307395626016,30.9146342397355,39.8535843087436,39.3094734837167,18.3272242154752,14.8488480922422,22.1931901230005,20.6545057475539,9.76219163150618,5.08920545019048,9.64179525070086,6.51493050140396,29.6922148408354,22.4757514747347,16.9219073182058,15.132889126642,37.8937462645865,34.9790876969097,42.0028918972436,40.2426291339756,33.5363711049121,29.6157484274634,30.5597565785139,27.6453467895383,26.8736768010249,21.3611744279416,55.9796531816101,51.8555605309443,58.9049743487164,58.1036728114941,51.1874407360478,50.2035712476289,61.5950121769177,59.0272918193798,59.7074854391136,58.0165591192175,57.7560812082885,56.6041183050956,41.3211675331124,37.2950070540891,47.0134635182047,42.7496666747274,58.1263074179485,56.8004519324273,54.3141052752268,50.186579570207,51.0956923662708,44.089816564444,57.5200665400366,53.5108344507298,53.3090859502192,50.3419428218546,48.7278172743163,48.5254029888381,22.2804217639411,19.3451219750084,27.245635141997,22.1695733735014,27.5297158887541,23.6626099161158,32.5852025738846,30.817555280865,39.7635641802188,34.0459204108362,42.4998011532743,36.4505730382082,27.0711773130169,19.039057595669,46.6025606377179,42.1162558511828,27.8391309380994,19.585625719613,42.5131511839069,37.3749258880002
17.6022222029561,37.0495806355675,7.36024507065458,23.7430322967304,23.8875248487861,30.8306097260369,0,30.3362267250621,20.716077424338,34.7527641533289,12.7170892944272,37.4218072784523,10.4985860064247,37.0412892765413,20.5725282799637,36.726121422192,20.888634144548,41.3871291087626,21.9809758431143,26.5169320279228,24.6014010404759,29.0624393144079,13.873970201126,19.2898170450285,24.2326711718214,26.1174029899488,27.0235842638319,29.3629831747332,18.3201544092647,35.4875060637482,15.5393087184087,19.9475316046219,25.4423239236825,27.7197838150928,35.987056015361,38.2112376323991,30.9066771193892,40.1260998363733,33.4221391085182,40.546189523073,27.3543872757363,36.9993100130237,52.3461074600937,51.6598786094484,51.5193274054882,53.508478337276,48.3633437949121,52.8710436761837,51.6293731065636,56.0794498061174,49.4926624290267,59.1107291382673,50.8432355105342,61.9329005513642,39.699567014877,48.8116967204757,23.8958005206316,41.233742239638,40.8950442049574,48.8245105230222,34.3387640303522,48.5107490687399,30.5292583126977,48.5365270085348,40.8362446255181,53.1440380353156,40.959640409679,42.746328156346,31.598077430634,35.8129475314303,17.6484219313157,25.5183897306191,19.4808314902524,31.903719031281,22.3129124246489,31.2095161623609,27.4053568302938,32.7801125794768,26.2634754384975,41.7264492502102,26.7837463986562,47.8602470936252,25.1156845932563,41.9869362376621,34.5569530906665,52.6948871546539,32.1439040808998,45.1935898048678,37.5335027846927,52.7399524019917
37.9473092808301,18.8913508630406,24.0642387636531,8.60044174008899,30.5284163096827,23.7533478499584,30.3362267250621,0,34.209942206957,20.7720172099411,38.2235372701961,11.464247793462,36.380757715734,10.4641595081323,35.8942521431659,19.6503919844379,41.5481757887676,20.2396348946164,26.6019990409225,23.37711914998,29.4504722789522,24.7958103006838,18.750498873979,13.9931292646024,26.6992505523438,22.6563905051844,29.1826667557364,26.5733978167669,35.4343812454254,18.7674939126551,19.2877290658623,14.1900086248753,29.8110520062659,24.5619914203302,38.6597424613926,36.1897791912452,40.0888761172609,30.9805272414863,40.7410803023595,33.8571747928767,37.2056223408292,27.8476959936048,55.2836952483354,48.45814479894,54.330214389137,51.5051067220234,53.2797584263103,49.9225232541592,57.5604174132484,51.6867443320067,59.0111870402743,51.5481258303251,61.6806878518461,54.5908059755556,49.5461001954456,40.2669743383355,42.7870851703327,25.73492342842,49.6220717497774,43.1254096269179,49.5906822127983,35.3090507766622,50.7178013454363,29.6423886958377,54.6948765718467,41.8999839701999,44.6048591662562,40.4482311300732,35.8634402882893,33.8712887908487,25.4046842454727,17.2847274284736,31.7812349965748,19.7209599692358,31.2709756433102,22.9217320852136,32.9800093500918,27.9053207514369,42.0599007772082,26.337818655031,47.0754112891254,28.4552749197479,41.1605658582719,23.977719751479,52.1199492873162,37.064791391134,44.9652109209331,31.1557100948403,52.4843650437114,39.0785575196436
35.1799268832342,46.4109211645311,23.8347154634266,32.3914755852791,7.23315389828371,18.9262552463258,20.716077424338,34.209942206957,0,25.0064784376966,21.7706442518892,39.1408865732476,15.1082667727094,35.7590509517178,9.41820079227752,29.5146319185069,30.0169409514017,43.8696392882392,38.8931360875589,41.3572788612519,19.1234702570018,23.4645714650762,20.3298545204631,23.4266317244724,10.2456963929185,15.1334718920625,13.1471282754733,17.1621291880643,22.169394571971,35.1777720975399,17.2252545993251,20.7541993787077,37.9321658784426,38.3437863493683,43.5026580975727,44.3449425412542,31.4018899095179,39.1942920210203,29.6164913970644,36.711921875235,23.7608897915804,32.4655971182753,57.5388851119851,56.7930574819026,60.1239758688228,61.839830655453,51.7537034148537,55.4602562505015,61.0245245603259,64.0182356989067,57.2202102904616,65.0036414353218,54.5232060901261,64.2759962052269,38.6661260154944,46.7520733723556,39.6783770705803,50.9648277077695,55.6044225007939,61.2039108896789,48.5458930936331,58.1684939170088,42.4580483457689,55.0594090802896,52.4460815263897,61.3941467239258,53.5700104534097,53.6314897662726,48.0397560717527,50.5954397482161,20.9712574338575,27.1382119204769,23.0959352407268,32.4920890634954,25.6196293910492,32.1042611495119,32.7428252138161,36.7222765246204,33.7138961688692,44.8952365896124,33.2125762089362,49.588881462071,16.7264534685788,35.8441135081165,38.878203457865,54.0395126189201,20.1431422055622,35.681098513276,35.9043366185331,49.8399928916171
46.9289240825747,36.7502524203938,31.9538346293374,25.8047006622312,19.1594187964541,7.53644343559073,34.7527641533289,20.7720172099411,25.0064784376966,0,39.6511230700925,22.6493601589478,35.3474138504485,16.11173673827,28.7046671852946,10.0019760589372,44.7239888591877,29.7569162241495,41.5841842867449,40.1731431802663,24.7163636133585,19.7524786714819,23.6587780974255,20.4367006215412,14.9015552104944,10.2924791879398,17.1310851267782,13.6799758748248,35.8004348755395,22.8432567154347,20.6401634094472,17.0032750000319,40.9475301182998,37.0360485604204,45.8801992009271,43.4787266523024,39.5503924163071,32.2714479918093,36.9265585502151,31.2683240562161,33.5127121659644,24.4868886067566,60.2761030982371,54.9568622294645,62.6282762357562,60.9321478145078,56.1074404805758,53.7102774160077,65.7322997153206,61.4081310754389,64.7025175035054,59.9888714597407,63.5426416882582,59.0758690403089,47.6051759745878,40.0777066998741,51.4907030913042,42.2113970196687,61.6055041574443,58.0301984595241,58.8159647533062,50.1968182756278,56.5519757265335,43.0966587158165,62.412969632183,54.2504814458724,56.3845419593146,52.6364366394474,50.8525613849284,49.910324883746,27.2802309715894,21.8013561690818,32.9521603290648,23.8796452739284,32.9660815577744,26.3794381783209,37.2775360163046,33.8379955591239,45.4641408966705,34.5438157739372,48.7604123200153,35.7712993559574,34.404821981984,18.2785321969055,53.0218546291362,42.5702995901752,35.3383187689462,20.4619712489981,49.4134450130249,38.6780280675897
